,episode reward,episode,Method
0,-0.5,1,PPO-Raw
1,-0.5,2,PPO-Raw
2,-0.5,3,PPO-Raw
3,-0.5,4,PPO-Raw
4,-0.5,5,PPO-Raw
5,-0.5,6,PPO-Raw
6,-0.5,7,PPO-Raw
7,-0.5,8,PPO-Raw
8,-0.5,9,PPO-Raw
9,-0.5,10,PPO-Raw
10,-0.5,11,PPO-Raw
11,1.5,12,PPO-Raw
12,-0.5,13,PPO-Raw
13,-0.5,14,PPO-Raw
14,1.5,15,PPO-Raw
15,-0.5,16,PPO-Raw
16,-0.5,17,PPO-Raw
17,1.5,18,PPO-Raw
18,7.5,19,PPO-Raw
19,7.5,20,PPO-Raw
20,11.5,21,PPO-Raw
21,7.5,22,PPO-Raw
22,15.5,23,PPO-Raw
23,9.5,24,PPO-Raw
24,7.5,25,PPO-Raw
25,3.5,26,PPO-Raw
26,7.5,27,PPO-Raw
27,19.5,28,PPO-Raw
28,1.5,29,PPO-Raw
29,21.5,30,PPO-Raw
30,7.5,31,PPO-Raw
31,23.5,32,PPO-Raw
32,15.5,33,PPO-Raw
33,25.5,34,PPO-Raw
34,25.5,35,PPO-Raw
35,13.5,36,PPO-Raw
36,7.5,37,PPO-Raw
37,15.5,38,PPO-Raw
38,25.5,39,PPO-Raw
39,21.5,40,PPO-Raw
40,19.5,41,PPO-Raw
41,35.5,42,PPO-Raw
42,17.5,43,PPO-Raw
43,15.5,44,PPO-Raw
44,1.5,45,PPO-Raw
45,39.5,46,PPO-Raw
46,13.5,47,PPO-Raw
47,21.5,48,PPO-Raw
48,29.5,49,PPO-Raw
49,31.5,50,PPO-Raw
50,13.5,51,PPO-Raw
51,19.5,52,PPO-Raw
52,7.5,53,PPO-Raw
53,7.5,54,PPO-Raw
54,11.5,55,PPO-Raw
55,23.5,56,PPO-Raw
56,27.5,57,PPO-Raw
57,31.5,58,PPO-Raw
58,23.5,59,PPO-Raw
59,11.5,60,PPO-Raw
60,5.5,61,PPO-Raw
61,19.5,62,PPO-Raw
62,7.5,63,PPO-Raw
63,37.5,64,PPO-Raw
64,15.5,65,PPO-Raw
65,1.5,66,PPO-Raw
66,25.5,67,PPO-Raw
67,31.5,68,PPO-Raw
68,15.5,69,PPO-Raw
69,19.5,70,PPO-Raw
70,39.5,71,PPO-Raw
71,49.5,72,PPO-Raw
72,31.5,73,PPO-Raw
73,15.5,74,PPO-Raw
74,41.5,75,PPO-Raw
75,15.5,76,PPO-Raw
76,31.5,77,PPO-Raw
77,39.5,78,PPO-Raw
78,19.5,79,PPO-Raw
79,17.5,80,PPO-Raw
80,21.5,81,PPO-Raw
81,37.5,82,PPO-Raw
82,41.5,83,PPO-Raw
83,25.5,84,PPO-Raw
84,31.5,85,PPO-Raw
85,1.5,86,PPO-Raw
86,27.5,87,PPO-Raw
87,17.5,88,PPO-Raw
88,33.5,89,PPO-Raw
89,33.5,90,PPO-Raw
90,19.5,91,PPO-Raw
91,57.5,92,PPO-Raw
92,41.5,93,PPO-Raw
93,3.5,94,PPO-Raw
94,33.5,95,PPO-Raw
95,23.5,96,PPO-Raw
96,3.5,97,PPO-Raw
97,23.5,98,PPO-Raw
98,35.5,99,PPO-Raw
99,35.5,100,PPO-Raw
100,27.5,101,PPO-Raw
101,45.5,102,PPO-Raw
102,51.5,103,PPO-Raw
103,27.5,104,PPO-Raw
104,19.5,105,PPO-Raw
105,33.5,106,PPO-Raw
106,27.5,107,PPO-Raw
107,33.5,108,PPO-Raw
108,21.5,109,PPO-Raw
109,13.5,110,PPO-Raw
110,7.5,111,PPO-Raw
111,23.5,112,PPO-Raw
112,49.5,113,PPO-Raw
113,37.5,114,PPO-Raw
114,17.5,115,PPO-Raw
115,29.5,116,PPO-Raw
116,41.5,117,PPO-Raw
117,51.5,118,PPO-Raw
118,17.5,119,PPO-Raw
119,13.5,120,PPO-Raw
120,39.5,121,PPO-Raw
121,33.5,122,PPO-Raw
122,37.5,123,PPO-Raw
123,49.5,124,PPO-Raw
124,37.5,125,PPO-Raw
125,31.5,126,PPO-Raw
126,39.5,127,PPO-Raw
127,39.5,128,PPO-Raw
128,35.5,129,PPO-Raw
129,27.5,130,PPO-Raw
130,5.5,131,PPO-Raw
131,21.5,132,PPO-Raw
132,19.5,133,PPO-Raw
133,51.5,134,PPO-Raw
134,55.5,135,PPO-Raw
135,9.5,136,PPO-Raw
136,21.5,137,PPO-Raw
137,41.5,138,PPO-Raw
138,37.5,139,PPO-Raw
139,27.5,140,PPO-Raw
140,25.5,141,PPO-Raw
141,37.5,142,PPO-Raw
142,5.5,143,PPO-Raw
143,21.5,144,PPO-Raw
144,41.5,145,PPO-Raw
145,25.5,146,PPO-Raw
146,33.5,147,PPO-Raw
147,25.5,148,PPO-Raw
148,27.5,149,PPO-Raw
149,49.5,150,PPO-Raw
150,31.5,151,PPO-Raw
151,37.5,152,PPO-Raw
152,9.5,153,PPO-Raw
153,35.5,154,PPO-Raw
154,17.5,155,PPO-Raw
155,31.5,156,PPO-Raw
156,35.5,157,PPO-Raw
157,45.5,158,PPO-Raw
158,67.5,159,PPO-Raw
159,39.5,160,PPO-Raw
160,41.5,161,PPO-Raw
161,45.5,162,PPO-Raw
162,55.5,163,PPO-Raw
163,29.5,164,PPO-Raw
164,31.5,165,PPO-Raw
165,57.5,166,PPO-Raw
166,59.5,167,PPO-Raw
167,1.5,168,PPO-Raw
168,67.5,169,PPO-Raw
169,41.5,170,PPO-Raw
170,31.5,171,PPO-Raw
171,57.5,172,PPO-Raw
172,43.5,173,PPO-Raw
173,39.5,174,PPO-Raw
174,15.5,175,PPO-Raw
175,49.5,176,PPO-Raw
176,9.5,177,PPO-Raw
177,29.5,178,PPO-Raw
178,25.5,179,PPO-Raw
179,7.5,180,PPO-Raw
180,33.5,181,PPO-Raw
181,17.5,182,PPO-Raw
182,25.5,183,PPO-Raw
183,47.5,184,PPO-Raw
184,39.5,185,PPO-Raw
185,31.5,186,PPO-Raw
186,53.5,187,PPO-Raw
187,21.5,188,PPO-Raw
188,47.5,189,PPO-Raw
189,37.5,190,PPO-Raw
190,35.5,191,PPO-Raw
191,51.5,192,PPO-Raw
192,33.5,193,PPO-Raw
193,27.5,194,PPO-Raw
194,21.5,195,PPO-Raw
195,49.5,196,PPO-Raw
196,31.5,197,PPO-Raw
197,53.5,198,PPO-Raw
198,35.5,199,PPO-Raw
199,41.5,200,PPO-Raw
200,61.5,201,PPO-Raw
201,31.5,202,PPO-Raw
202,35.5,203,PPO-Raw
203,45.5,204,PPO-Raw
204,17.5,205,PPO-Raw
205,35.5,206,PPO-Raw
206,39.5,207,PPO-Raw
207,33.5,208,PPO-Raw
208,37.5,209,PPO-Raw
209,47.5,210,PPO-Raw
210,35.5,211,PPO-Raw
211,53.5,212,PPO-Raw
212,49.5,213,PPO-Raw
213,25.5,214,PPO-Raw
214,55.5,215,PPO-Raw
215,51.5,216,PPO-Raw
216,25.5,217,PPO-Raw
217,25.5,218,PPO-Raw
218,29.5,219,PPO-Raw
219,13.5,220,PPO-Raw
220,25.5,221,PPO-Raw
221,49.5,222,PPO-Raw
222,57.5,223,PPO-Raw
223,29.5,224,PPO-Raw
224,53.5,225,PPO-Raw
225,49.5,226,PPO-Raw
226,39.5,227,PPO-Raw
227,45.5,228,PPO-Raw
228,35.5,229,PPO-Raw
229,29.5,230,PPO-Raw
230,19.5,231,PPO-Raw
231,17.5,232,PPO-Raw
232,71.5,233,PPO-Raw
233,43.5,234,PPO-Raw
234,27.5,235,PPO-Raw
235,27.5,236,PPO-Raw
236,35.5,237,PPO-Raw
237,23.5,238,PPO-Raw
238,19.5,239,PPO-Raw
239,51.5,240,PPO-Raw
240,17.5,241,PPO-Raw
241,29.5,242,PPO-Raw
242,41.5,243,PPO-Raw
243,45.5,244,PPO-Raw
244,43.5,245,PPO-Raw
245,35.5,246,PPO-Raw
246,27.5,247,PPO-Raw
247,25.5,248,PPO-Raw
248,39.5,249,PPO-Raw
249,43.5,250,PPO-Raw
250,13.5,251,PPO-Raw
251,31.5,252,PPO-Raw
252,21.5,253,PPO-Raw
253,67.5,254,PPO-Raw
254,47.5,255,PPO-Raw
255,15.5,256,PPO-Raw
256,39.5,257,PPO-Raw
257,15.5,258,PPO-Raw
258,33.5,259,PPO-Raw
259,23.5,260,PPO-Raw
260,19.5,261,PPO-Raw
261,45.5,262,PPO-Raw
262,67.5,263,PPO-Raw
263,33.5,264,PPO-Raw
264,33.5,265,PPO-Raw
265,37.5,266,PPO-Raw
266,43.5,267,PPO-Raw
267,29.5,268,PPO-Raw
268,43.5,269,PPO-Raw
269,37.5,270,PPO-Raw
270,59.5,271,PPO-Raw
271,65.5,272,PPO-Raw
272,67.5,273,PPO-Raw
273,31.5,274,PPO-Raw
274,5.5,275,PPO-Raw
275,47.5,276,PPO-Raw
276,25.5,277,PPO-Raw
277,5.5,278,PPO-Raw
278,45.5,279,PPO-Raw
279,47.5,280,PPO-Raw
280,51.5,281,PPO-Raw
281,35.5,282,PPO-Raw
282,59.5,283,PPO-Raw
283,37.5,284,PPO-Raw
284,49.5,285,PPO-Raw
285,27.5,286,PPO-Raw
286,45.5,287,PPO-Raw
287,61.5,288,PPO-Raw
288,69.5,289,PPO-Raw
289,19.5,290,PPO-Raw
290,41.5,291,PPO-Raw
291,31.5,292,PPO-Raw
292,9.5,293,PPO-Raw
293,19.5,294,PPO-Raw
294,55.5,295,PPO-Raw
295,43.5,296,PPO-Raw
296,25.5,297,PPO-Raw
297,49.5,298,PPO-Raw
298,29.5,299,PPO-Raw
299,27.5,300,PPO-Raw
300,31.5,301,PPO-Raw
301,33.5,302,PPO-Raw
302,45.5,303,PPO-Raw
303,45.5,304,PPO-Raw
304,51.5,305,PPO-Raw
305,29.5,306,PPO-Raw
306,13.5,307,PPO-Raw
307,27.5,308,PPO-Raw
308,29.5,309,PPO-Raw
309,53.5,310,PPO-Raw
310,57.5,311,PPO-Raw
311,45.5,312,PPO-Raw
312,43.5,313,PPO-Raw
313,41.5,314,PPO-Raw
314,51.5,315,PPO-Raw
315,41.5,316,PPO-Raw
316,59.5,317,PPO-Raw
317,31.5,318,PPO-Raw
318,61.5,319,PPO-Raw
319,13.5,320,PPO-Raw
320,37.5,321,PPO-Raw
321,47.5,322,PPO-Raw
322,49.5,323,PPO-Raw
323,33.5,324,PPO-Raw
324,23.5,325,PPO-Raw
325,35.5,326,PPO-Raw
326,21.5,327,PPO-Raw
327,35.5,328,PPO-Raw
328,33.5,329,PPO-Raw
329,43.5,330,PPO-Raw
330,41.5,331,PPO-Raw
331,15.5,332,PPO-Raw
332,37.5,333,PPO-Raw
333,79.5,334,PPO-Raw
334,41.5,335,PPO-Raw
335,11.5,336,PPO-Raw
336,29.5,337,PPO-Raw
337,21.5,338,PPO-Raw
338,85.5,339,PPO-Raw
339,41.5,340,PPO-Raw
340,57.5,341,PPO-Raw
341,21.5,342,PPO-Raw
342,41.5,343,PPO-Raw
343,25.5,344,PPO-Raw
344,19.5,345,PPO-Raw
345,21.5,346,PPO-Raw
346,65.5,347,PPO-Raw
347,41.5,348,PPO-Raw
348,43.5,349,PPO-Raw
349,33.5,350,PPO-Raw
350,29.5,351,PPO-Raw
351,27.5,352,PPO-Raw
352,51.5,353,PPO-Raw
353,39.5,354,PPO-Raw
354,37.5,355,PPO-Raw
355,43.5,356,PPO-Raw
356,61.5,357,PPO-Raw
357,59.5,358,PPO-Raw
358,35.5,359,PPO-Raw
359,31.5,360,PPO-Raw
360,29.5,361,PPO-Raw
361,37.5,362,PPO-Raw
362,33.5,363,PPO-Raw
363,23.5,364,PPO-Raw
364,37.5,365,PPO-Raw
365,31.5,366,PPO-Raw
366,37.5,367,PPO-Raw
367,33.5,368,PPO-Raw
368,71.5,369,PPO-Raw
369,23.5,370,PPO-Raw
370,33.5,371,PPO-Raw
371,53.5,372,PPO-Raw
372,35.5,373,PPO-Raw
373,23.5,374,PPO-Raw
374,15.5,375,PPO-Raw
375,33.5,376,PPO-Raw
376,39.5,377,PPO-Raw
377,1.5,378,PPO-Raw
378,45.5,379,PPO-Raw
379,49.5,380,PPO-Raw
380,21.5,381,PPO-Raw
381,43.5,382,PPO-Raw
382,25.5,383,PPO-Raw
383,35.5,384,PPO-Raw
384,33.5,385,PPO-Raw
385,45.5,386,PPO-Raw
386,19.5,387,PPO-Raw
387,31.5,388,PPO-Raw
388,45.5,389,PPO-Raw
389,23.5,390,PPO-Raw
390,45.5,391,PPO-Raw
391,53.5,392,PPO-Raw
392,55.5,393,PPO-Raw
393,23.5,394,PPO-Raw
394,41.5,395,PPO-Raw
395,37.5,396,PPO-Raw
396,53.5,397,PPO-Raw
397,27.5,398,PPO-Raw
398,29.5,399,PPO-Raw
399,39.5,400,PPO-Raw
400,35.5,401,PPO-Raw
401,39.5,402,PPO-Raw
402,45.5,403,PPO-Raw
403,31.5,404,PPO-Raw
404,31.5,405,PPO-Raw
405,43.5,406,PPO-Raw
406,47.5,407,PPO-Raw
407,47.5,408,PPO-Raw
408,41.5,409,PPO-Raw
409,29.5,410,PPO-Raw
410,3.5,411,PPO-Raw
411,37.5,412,PPO-Raw
412,45.5,413,PPO-Raw
413,21.5,414,PPO-Raw
414,27.5,415,PPO-Raw
415,31.5,416,PPO-Raw
416,13.5,417,PPO-Raw
417,21.5,418,PPO-Raw
418,25.5,419,PPO-Raw
419,41.5,420,PPO-Raw
420,33.5,421,PPO-Raw
421,57.5,422,PPO-Raw
422,21.5,423,PPO-Raw
423,37.5,424,PPO-Raw
424,33.5,425,PPO-Raw
425,17.5,426,PPO-Raw
426,59.5,427,PPO-Raw
427,37.5,428,PPO-Raw
428,53.5,429,PPO-Raw
429,49.5,430,PPO-Raw
430,25.5,431,PPO-Raw
431,41.5,432,PPO-Raw
432,31.5,433,PPO-Raw
433,39.5,434,PPO-Raw
434,47.5,435,PPO-Raw
435,51.5,436,PPO-Raw
436,29.5,437,PPO-Raw
437,29.5,438,PPO-Raw
438,37.5,439,PPO-Raw
439,55.5,440,PPO-Raw
440,53.5,441,PPO-Raw
441,53.5,442,PPO-Raw
442,43.5,443,PPO-Raw
443,35.5,444,PPO-Raw
444,27.5,445,PPO-Raw
445,21.5,446,PPO-Raw
446,33.5,447,PPO-Raw
447,57.5,448,PPO-Raw
448,19.5,449,PPO-Raw
449,47.5,450,PPO-Raw
450,33.5,451,PPO-Raw
451,33.5,452,PPO-Raw
452,33.5,453,PPO-Raw
453,45.5,454,PPO-Raw
454,25.5,455,PPO-Raw
455,35.5,456,PPO-Raw
456,45.5,457,PPO-Raw
457,39.5,458,PPO-Raw
458,29.5,459,PPO-Raw
459,51.5,460,PPO-Raw
460,59.5,461,PPO-Raw
461,13.5,462,PPO-Raw
462,53.5,463,PPO-Raw
463,35.5,464,PPO-Raw
464,69.5,465,PPO-Raw
465,27.5,466,PPO-Raw
466,13.5,467,PPO-Raw
467,41.5,468,PPO-Raw
468,47.5,469,PPO-Raw
469,31.5,470,PPO-Raw
470,45.5,471,PPO-Raw
471,27.5,472,PPO-Raw
472,21.5,473,PPO-Raw
473,1.5,474,PPO-Raw
474,41.5,475,PPO-Raw
475,37.5,476,PPO-Raw
476,41.5,477,PPO-Raw
477,37.5,478,PPO-Raw
478,45.5,479,PPO-Raw
479,53.5,480,PPO-Raw
