,episode reward,episode,Method
480,53.5,481,PPO-Raw
481,33.5,482,PPO-Raw
482,35.5,483,PPO-Raw
483,41.5,484,PPO-Raw
484,29.5,485,PPO-Raw
485,31.5,486,PPO-Raw
486,61.5,487,PPO-Raw
487,49.5,488,PPO-Raw
488,49.5,489,PPO-Raw
489,61.5,490,PPO-Raw
490,41.5,491,PPO-Raw
491,19.5,492,PPO-Raw
492,47.5,493,PPO-Raw
493,47.5,494,PPO-Raw
494,45.5,495,PPO-Raw
495,45.5,496,PPO-Raw
496,19.5,497,PPO-Raw
497,31.5,498,PPO-Raw
498,23.5,499,PPO-Raw
499,51.5,500,PPO-Raw
500,31.5,501,PPO-Raw
501,33.5,502,PPO-Raw
502,29.5,503,PPO-Raw
503,49.5,504,PPO-Raw
504,35.5,505,PPO-Raw
505,29.5,506,PPO-Raw
506,63.5,507,PPO-Raw
507,33.5,508,PPO-Raw
508,37.5,509,PPO-Raw
509,43.5,510,PPO-Raw
510,53.5,511,PPO-Raw
511,37.5,512,PPO-Raw
512,23.5,513,PPO-Raw
513,49.5,514,PPO-Raw
514,15.5,515,PPO-Raw
515,51.5,516,PPO-Raw
516,37.5,517,PPO-Raw
517,29.5,518,PPO-Raw
518,7.5,519,PPO-Raw
519,67.5,520,PPO-Raw
520,27.5,521,PPO-Raw
521,61.5,522,PPO-Raw
522,49.5,523,PPO-Raw
523,27.5,524,PPO-Raw
524,39.5,525,PPO-Raw
525,35.5,526,PPO-Raw
526,35.5,527,PPO-Raw
527,33.5,528,PPO-Raw
528,63.5,529,PPO-Raw
529,65.5,530,PPO-Raw
530,59.5,531,PPO-Raw
531,35.5,532,PPO-Raw
532,39.5,533,PPO-Raw
533,25.5,534,PPO-Raw
534,43.5,535,PPO-Raw
535,29.5,536,PPO-Raw
536,41.5,537,PPO-Raw
537,35.5,538,PPO-Raw
538,43.5,539,PPO-Raw
539,39.5,540,PPO-Raw
540,39.5,541,PPO-Raw
541,41.5,542,PPO-Raw
542,51.5,543,PPO-Raw
543,61.5,544,PPO-Raw
544,27.5,545,PPO-Raw
545,57.5,546,PPO-Raw
546,43.5,547,PPO-Raw
547,29.5,548,PPO-Raw
548,75.5,549,PPO-Raw
549,29.5,550,PPO-Raw
550,65.5,551,PPO-Raw
551,27.5,552,PPO-Raw
552,33.5,553,PPO-Raw
553,43.5,554,PPO-Raw
554,57.5,555,PPO-Raw
555,51.5,556,PPO-Raw
556,51.5,557,PPO-Raw
557,45.5,558,PPO-Raw
558,37.5,559,PPO-Raw
559,39.5,560,PPO-Raw
560,29.5,561,PPO-Raw
561,35.5,562,PPO-Raw
562,49.5,563,PPO-Raw
563,27.5,564,PPO-Raw
564,21.5,565,PPO-Raw
565,65.5,566,PPO-Raw
566,25.5,567,PPO-Raw
567,61.5,568,PPO-Raw
568,33.5,569,PPO-Raw
569,13.5,570,PPO-Raw
570,45.5,571,PPO-Raw
571,23.5,572,PPO-Raw
572,23.5,573,PPO-Raw
573,17.5,574,PPO-Raw
574,61.5,575,PPO-Raw
575,43.5,576,PPO-Raw
576,51.5,577,PPO-Raw
577,39.5,578,PPO-Raw
578,73.5,579,PPO-Raw
579,53.5,580,PPO-Raw
580,71.5,581,PPO-Raw
581,51.5,582,PPO-Raw
582,15.5,583,PPO-Raw
583,35.5,584,PPO-Raw
584,49.5,585,PPO-Raw
585,45.5,586,PPO-Raw
586,41.5,587,PPO-Raw
587,51.5,588,PPO-Raw
588,51.5,589,PPO-Raw
589,35.5,590,PPO-Raw
590,49.5,591,PPO-Raw
591,45.5,592,PPO-Raw
592,41.5,593,PPO-Raw
593,47.5,594,PPO-Raw
594,51.5,595,PPO-Raw
595,37.5,596,PPO-Raw
596,75.5,597,PPO-Raw
597,39.5,598,PPO-Raw
598,23.5,599,PPO-Raw
599,53.5,600,PPO-Raw
600,49.5,601,PPO-Raw
601,51.5,602,PPO-Raw
602,45.5,603,PPO-Raw
603,57.5,604,PPO-Raw
604,25.5,605,PPO-Raw
605,43.5,606,PPO-Raw
606,59.5,607,PPO-Raw
607,41.5,608,PPO-Raw
608,37.5,609,PPO-Raw
609,43.5,610,PPO-Raw
610,33.5,611,PPO-Raw
611,37.5,612,PPO-Raw
612,43.5,613,PPO-Raw
613,9.5,614,PPO-Raw
614,55.5,615,PPO-Raw
615,49.5,616,PPO-Raw
616,17.5,617,PPO-Raw
617,59.5,618,PPO-Raw
618,25.5,619,PPO-Raw
619,37.5,620,PPO-Raw
620,47.5,621,PPO-Raw
621,55.5,622,PPO-Raw
622,33.5,623,PPO-Raw
623,45.5,624,PPO-Raw
624,41.5,625,PPO-Raw
625,21.5,626,PPO-Raw
626,11.5,627,PPO-Raw
627,41.5,628,PPO-Raw
628,15.5,629,PPO-Raw
629,39.5,630,PPO-Raw
630,61.5,631,PPO-Raw
631,57.5,632,PPO-Raw
632,45.5,633,PPO-Raw
633,37.5,634,PPO-Raw
634,27.5,635,PPO-Raw
635,61.5,636,PPO-Raw
636,21.5,637,PPO-Raw
637,49.5,638,PPO-Raw
638,53.5,639,PPO-Raw
639,27.5,640,PPO-Raw
640,37.5,641,PPO-Raw
641,53.5,642,PPO-Raw
642,31.5,643,PPO-Raw
643,33.5,644,PPO-Raw
644,39.5,645,PPO-Raw
645,41.5,646,PPO-Raw
646,35.5,647,PPO-Raw
647,27.5,648,PPO-Raw
648,89.5,649,PPO-Raw
649,63.5,650,PPO-Raw
650,43.5,651,PPO-Raw
651,29.5,652,PPO-Raw
652,45.5,653,PPO-Raw
653,39.5,654,PPO-Raw
654,47.5,655,PPO-Raw
655,41.5,656,PPO-Raw
656,35.5,657,PPO-Raw
657,37.5,658,PPO-Raw
658,49.5,659,PPO-Raw
659,37.5,660,PPO-Raw
660,55.5,661,PPO-Raw
661,37.5,662,PPO-Raw
662,17.5,663,PPO-Raw
663,59.5,664,PPO-Raw
664,41.5,665,PPO-Raw
665,9.5,666,PPO-Raw
666,77.5,667,PPO-Raw
667,33.5,668,PPO-Raw
668,37.5,669,PPO-Raw
669,27.5,670,PPO-Raw
670,37.5,671,PPO-Raw
671,15.5,672,PPO-Raw
672,39.5,673,PPO-Raw
673,37.5,674,PPO-Raw
674,49.5,675,PPO-Raw
675,51.5,676,PPO-Raw
676,21.5,677,PPO-Raw
677,23.5,678,PPO-Raw
678,59.5,679,PPO-Raw
679,37.5,680,PPO-Raw
680,23.5,681,PPO-Raw
681,57.5,682,PPO-Raw
682,47.5,683,PPO-Raw
683,27.5,684,PPO-Raw
684,49.5,685,PPO-Raw
685,41.5,686,PPO-Raw
686,45.5,687,PPO-Raw
687,31.5,688,PPO-Raw
688,45.5,689,PPO-Raw
689,73.5,690,PPO-Raw
690,31.5,691,PPO-Raw
691,37.5,692,PPO-Raw
692,15.5,693,PPO-Raw
693,39.5,694,PPO-Raw
694,31.5,695,PPO-Raw
695,47.5,696,PPO-Raw
696,41.5,697,PPO-Raw
697,47.5,698,PPO-Raw
698,57.5,699,PPO-Raw
699,41.5,700,PPO-Raw
700,47.5,701,PPO-Raw
701,41.5,702,PPO-Raw
702,29.5,703,PPO-Raw
703,31.5,704,PPO-Raw
704,49.5,705,PPO-Raw
705,57.5,706,PPO-Raw
706,19.5,707,PPO-Raw
707,55.5,708,PPO-Raw
708,49.5,709,PPO-Raw
709,19.5,710,PPO-Raw
710,51.5,711,PPO-Raw
711,35.5,712,PPO-Raw
712,29.5,713,PPO-Raw
713,45.5,714,PPO-Raw
714,53.5,715,PPO-Raw
715,31.5,716,PPO-Raw
716,19.5,717,PPO-Raw
717,41.5,718,PPO-Raw
718,27.5,719,PPO-Raw
719,21.5,720,PPO-Raw
720,27.5,721,PPO-Raw
721,35.5,722,PPO-Raw
722,27.5,723,PPO-Raw
723,41.5,724,PPO-Raw
724,41.5,725,PPO-Raw
725,21.5,726,PPO-Raw
726,15.5,727,PPO-Raw
727,17.5,728,PPO-Raw
728,43.5,729,PPO-Raw
729,65.5,730,PPO-Raw
730,81.5,731,PPO-Raw
731,11.5,732,PPO-Raw
732,51.5,733,PPO-Raw
733,43.5,734,PPO-Raw
734,45.5,735,PPO-Raw
735,41.5,736,PPO-Raw
736,33.5,737,PPO-Raw
737,45.5,738,PPO-Raw
738,39.5,739,PPO-Raw
739,31.5,740,PPO-Raw
740,33.5,741,PPO-Raw
741,45.5,742,PPO-Raw
742,35.5,743,PPO-Raw
743,11.5,744,PPO-Raw
744,37.5,745,PPO-Raw
745,37.5,746,PPO-Raw
746,27.5,747,PPO-Raw
747,39.5,748,PPO-Raw
748,21.5,749,PPO-Raw
749,51.5,750,PPO-Raw
750,29.5,751,PPO-Raw
751,41.5,752,PPO-Raw
752,43.5,753,PPO-Raw
753,27.5,754,PPO-Raw
754,41.5,755,PPO-Raw
755,55.5,756,PPO-Raw
756,49.5,757,PPO-Raw
757,9.5,758,PPO-Raw
758,53.5,759,PPO-Raw
759,37.5,760,PPO-Raw
760,13.5,761,PPO-Raw
761,35.5,762,PPO-Raw
762,45.5,763,PPO-Raw
763,51.5,764,PPO-Raw
764,55.5,765,PPO-Raw
765,33.5,766,PPO-Raw
766,27.5,767,PPO-Raw
767,49.5,768,PPO-Raw
768,33.5,769,PPO-Raw
769,35.5,770,PPO-Raw
770,71.5,771,PPO-Raw
771,17.5,772,PPO-Raw
772,45.5,773,PPO-Raw
773,57.5,774,PPO-Raw
774,31.5,775,PPO-Raw
775,37.5,776,PPO-Raw
776,43.5,777,PPO-Raw
777,21.5,778,PPO-Raw
778,31.5,779,PPO-Raw
779,35.5,780,PPO-Raw
780,63.5,781,PPO-Raw
781,37.5,782,PPO-Raw
782,35.5,783,PPO-Raw
783,25.5,784,PPO-Raw
784,53.5,785,PPO-Raw
785,27.5,786,PPO-Raw
786,9.5,787,PPO-Raw
787,71.5,788,PPO-Raw
788,47.5,789,PPO-Raw
789,43.5,790,PPO-Raw
790,51.5,791,PPO-Raw
791,67.5,792,PPO-Raw
792,59.5,793,PPO-Raw
793,35.5,794,PPO-Raw
794,25.5,795,PPO-Raw
795,41.5,796,PPO-Raw
796,53.5,797,PPO-Raw
797,41.5,798,PPO-Raw
798,57.5,799,PPO-Raw
799,69.5,800,PPO-Raw
800,63.5,801,PPO-Raw
801,37.5,802,PPO-Raw
802,65.5,803,PPO-Raw
803,51.5,804,PPO-Raw
804,49.5,805,PPO-Raw
805,31.5,806,PPO-Raw
806,53.5,807,PPO-Raw
807,61.5,808,PPO-Raw
808,29.5,809,PPO-Raw
809,29.5,810,PPO-Raw
810,49.5,811,PPO-Raw
811,21.5,812,PPO-Raw
812,45.5,813,PPO-Raw
813,51.5,814,PPO-Raw
814,53.5,815,PPO-Raw
815,39.5,816,PPO-Raw
816,55.5,817,PPO-Raw
817,61.5,818,PPO-Raw
818,29.5,819,PPO-Raw
819,31.5,820,PPO-Raw
820,57.5,821,PPO-Raw
821,29.5,822,PPO-Raw
822,49.5,823,PPO-Raw
823,43.5,824,PPO-Raw
824,29.5,825,PPO-Raw
825,73.5,826,PPO-Raw
826,39.5,827,PPO-Raw
827,73.5,828,PPO-Raw
828,33.5,829,PPO-Raw
829,17.5,830,PPO-Raw
830,43.5,831,PPO-Raw
831,55.5,832,PPO-Raw
832,29.5,833,PPO-Raw
833,29.5,834,PPO-Raw
834,23.5,835,PPO-Raw
835,39.5,836,PPO-Raw
836,43.5,837,PPO-Raw
837,25.5,838,PPO-Raw
838,9.5,839,PPO-Raw
839,27.5,840,PPO-Raw
840,53.5,841,PPO-Raw
841,45.5,842,PPO-Raw
842,55.5,843,PPO-Raw
843,49.5,844,PPO-Raw
844,53.5,845,PPO-Raw
845,25.5,846,PPO-Raw
846,57.5,847,PPO-Raw
847,61.5,848,PPO-Raw
848,57.5,849,PPO-Raw
849,63.5,850,PPO-Raw
850,27.5,851,PPO-Raw
851,35.5,852,PPO-Raw
852,35.5,853,PPO-Raw
853,43.5,854,PPO-Raw
854,41.5,855,PPO-Raw
855,25.5,856,PPO-Raw
856,57.5,857,PPO-Raw
857,51.5,858,PPO-Raw
858,11.5,859,PPO-Raw
859,25.5,860,PPO-Raw
860,25.5,861,PPO-Raw
861,15.5,862,PPO-Raw
862,61.5,863,PPO-Raw
863,39.5,864,PPO-Raw
864,75.5,865,PPO-Raw
865,25.5,866,PPO-Raw
866,39.5,867,PPO-Raw
867,29.5,868,PPO-Raw
868,35.5,869,PPO-Raw
869,53.5,870,PPO-Raw
870,33.5,871,PPO-Raw
871,49.5,872,PPO-Raw
872,13.5,873,PPO-Raw
873,31.5,874,PPO-Raw
874,73.5,875,PPO-Raw
875,45.5,876,PPO-Raw
876,47.5,877,PPO-Raw
877,31.5,878,PPO-Raw
878,3.5,879,PPO-Raw
879,57.5,880,PPO-Raw
880,59.5,881,PPO-Raw
881,59.5,882,PPO-Raw
882,49.5,883,PPO-Raw
883,33.5,884,PPO-Raw
884,55.5,885,PPO-Raw
885,23.5,886,PPO-Raw
886,39.5,887,PPO-Raw
887,37.5,888,PPO-Raw
888,33.5,889,PPO-Raw
889,33.5,890,PPO-Raw
890,47.5,891,PPO-Raw
891,83.5,892,PPO-Raw
892,55.5,893,PPO-Raw
893,33.5,894,PPO-Raw
894,31.5,895,PPO-Raw
895,45.5,896,PPO-Raw
896,37.5,897,PPO-Raw
897,65.5,898,PPO-Raw
898,47.5,899,PPO-Raw
899,53.5,900,PPO-Raw
900,47.5,901,PPO-Raw
901,35.5,902,PPO-Raw
902,47.5,903,PPO-Raw
903,43.5,904,PPO-Raw
904,41.5,905,PPO-Raw
905,39.5,906,PPO-Raw
906,15.5,907,PPO-Raw
907,21.5,908,PPO-Raw
908,13.5,909,PPO-Raw
909,51.5,910,PPO-Raw
910,43.5,911,PPO-Raw
911,63.5,912,PPO-Raw
912,31.5,913,PPO-Raw
913,39.5,914,PPO-Raw
914,65.5,915,PPO-Raw
915,63.5,916,PPO-Raw
916,29.5,917,PPO-Raw
917,55.5,918,PPO-Raw
918,27.5,919,PPO-Raw
919,17.5,920,PPO-Raw
920,29.5,921,PPO-Raw
921,27.5,922,PPO-Raw
922,31.5,923,PPO-Raw
923,77.5,924,PPO-Raw
924,19.5,925,PPO-Raw
925,27.5,926,PPO-Raw
926,47.5,927,PPO-Raw
927,71.5,928,PPO-Raw
928,27.5,929,PPO-Raw
929,33.5,930,PPO-Raw
930,47.5,931,PPO-Raw
931,35.5,932,PPO-Raw
932,71.5,933,PPO-Raw
933,59.5,934,PPO-Raw
934,41.5,935,PPO-Raw
935,21.5,936,PPO-Raw
936,57.5,937,PPO-Raw
937,59.5,938,PPO-Raw
938,41.5,939,PPO-Raw
939,43.5,940,PPO-Raw
940,37.5,941,PPO-Raw
941,29.5,942,PPO-Raw
942,41.5,943,PPO-Raw
943,31.5,944,PPO-Raw
944,59.5,945,PPO-Raw
945,57.5,946,PPO-Raw
946,49.5,947,PPO-Raw
947,63.5,948,PPO-Raw
948,47.5,949,PPO-Raw
949,43.5,950,PPO-Raw
950,39.5,951,PPO-Raw
